,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
51,http://austid.cn/nJqnd4EUhvaxdy75NZJ3/,38,9,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.105263158,0.0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,6,6,20,20,6,20,13.0,6.0,20.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,69,-1,0,0,1,0,phishing
52,http://betasus111.blogspot.com,30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1,0.130434783,0,0,0,0,0,2,0,0,1,0,1,0,2,3,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
53,https://pabloserna.art/.well-known/0F3ic3/indexa.php,52,14,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.057692308,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,1,3,10,3,10,10,6,5.666666667,10.0,4.8,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,327,-1,0,0,1,0,phishing
54,https://lommsrecu3.firebaseapp.com/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.028571429,0.038461538,0,0,0,0,0,2,0,0,0,0,0,0,2,2,10,10,0,11,11,0,10.5,10.5,0.0,0,0,0,0,0,0,2,0.5,0.5,0,0,0,1.0,0,0.0,1,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,1,1,0,0,85,2837,4073967,0,1,2,phishing
55,https://623112j4j3.codesandbox.io/IlOysTgNjFrGtHtEAwVo/index.php,64,25,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.125,0.32,0,0,0,0,1,3,0,0,0,0,0,0,5,1,3,10,3,20,11,20,9.8,10.5,9.333333333,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,phishing
56,http://www.binbert.com/blog/2010/05/differences-between-cat5-cat5e-cat6-and-cat6e-cables/,89,15,0,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.112359551,0.0,0,0,0,0,0,2,0,0,1,0,0,0,13,5,2,3,2,11,7,11,5.0,5.0,5.0,0,0,0,0,0,0,15,0.333333333,0.666666667,0,1,0,0.0,0,0.0,1,1,66.66666667,0,0.0,100.0,0,0,0,81.81818182,0,0,0,0,1,0,94,5019,2166138,0,0,4,legitimate
57,https://www.recipecommunity.co.uk/,34,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,368,0.763586957,0.236413043,0,2,0,0.034482759,0,0.011494253,0,1,22.22222222,0,23.75,76.25,0,0,0,61.76470588,0,0,0,1,1,0,156,3497,4177140,0,0,2,legitimate
58,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/66cb80cc8312103?cmd=_update&dispatch=66cb80cc8312103b0&locale=_US,126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.182539683,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,0,0,1,0,phishing
59,http://chat-whatsapp.ns01.us/,29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.095238095,0,0,0,0,0,2,1,0,0,0,1,0,3,1,4,4,0,8,8,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,275,6663,1428403,1,1,0,phishing
60,https://buduzdorov.narod.ru/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,5,5,0,10,10,0,7.5,7.5,0.0,0,0,0,0,0,0,20,0.5,0.5,0,0,0,0.1,0,0.1,0,0,100.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,1,0,162,7531,0,0,0,5,phishing
61,http://www.techtoolsupply.com/v/vspfiles/manuals/Quad_Cable_Prep.pdf,68,22,0,3,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,5,1,3,1,14,14,8,5.444444444,8.5,4.571428571,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,1189,5749,512817,0,0,3,legitimate
62,http://www.okhca.org/pdf/impact.pdf,35,13,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,3,3,3,3,6,5,6,4.0,4.0,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,2519,5515,755916,0,0,4,legitimate
63,https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,127,25,0,2,3,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0.007874016,0.0,0,0,1,0,0,2,1,0,1,0,1,0,15,3,1,2,1,23,10,23,6.6,6.333333333,6.666666667,1,0,0,0,0,0,26,0.115384615,0.884615385,0,0,0,0.0,0,0.086956522,0,1,7.692307692000001,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,381,8019,0,0,1,4,phishing
64,https://www.1boxoffice.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.037037037,0.055555556,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,47,0.404255319,0.595744681,0,0,0,0.25,0,0.0,0,0,25.0,0,0.0,100.0,0,0,0,27.27272727,0,0,0,1,0,0,522,3861,8439309,0,0,2,legitimate
65,http://www.ucmp.berkeley.edu/clad/clad1.html,44,21,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.022727273,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,4,8,8,5,4.666666667,5.0,4.333333333,0,0,0,0,0,0,22,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,12872,1943,0,1,5,legitimate
66,http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski/,74,19,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,2,15,2,15,15,10,6.875,15.0,5.714285714,4,0,0,0,0,0,15,0.6,0.4,0,0,0,0.333333333,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1270,2381,0,0,1,2,phishing
67,http://www.rbelectricidad.cl/ihrfall3734169042114406&amp;cgi3-viewkontakt-3734169042114406-007acctpagetype-3734169042114406=23599-problema&amp;info@agrarking.de.html,165,21,1,4,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,1,0,0,0,1,0.345454545,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,13,2,3,2,23,14,23,10.14285714,8.5,10.41666667,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,553,-1,0,0,1,0,phishing
68,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/637e18258b236d9/?cmd=_update&dispatch=637e18258b236d9db&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1875,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,4003,5816617,0,1,0,phishing
69,https://7d54v.app.link/yEnzR6hnj8,33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.151515152,0.214285714,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,3,10,10,5,10,6.0,4.0,10.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,2429,1954,4403,0,1,3,phishing
70,http://searchsqlserver.techtarget.com/definition/schema,55,30,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,4,0,6,10,6,15,15,10,10.25,12.5,8.0,0,0,0,0,0,0,79,0.594936709,0.405063291,0,1,0,0.03125,0,0.0,0,1,52.94117647,0,8.333333332999999,91.66666667,0,0,0,68.75,0,0,0,1,1,0,133,7615,2190,0,0,5,legitimate
71,http://bd.retirezee.com/ch/china-upgrade/index.php?email=info@boardware.com.mo,78,16,0,5,1,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,3,1,0,0,0,0,0,12,1,2,2,2,9,9,9,4.666666667,5.5,4.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,23,342,0,0,1,0,phishing
72,http://www.dollardex.com/sgn/,29,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,3,4,3,3,3,9,9,3,5.0,6.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,186,-1,908288,0,0,3,legitimate
73,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/d554f5ab6ff2682/?cmd=_update&dispatch=d554f5ab6ff268294&locale=_US,124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.161290323,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,8,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing
74,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/3c1cc07f29dd0f6/?cmd=_update&dispatch=3c1cc07f29dd0f645&locale=_US,127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.141732283,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing
75,http://www.dictionary.com/browse/mimosa,39,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,10,10,6,6.25,6.5,6.0,0,0,0,0,0,0,102,0.81372549,0.18627451,0,0,0,0.105263158,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,23.80952381,0,0,0,0,0,0,296,9202,684,0,0,6,legitimate
76,https://www.techopedia.com/definition/24491/random-access-memory-ram,68,18,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.073529412,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,3,3,3,10,10,10,6.125,6.5,6.0,0,0,0,0,0,0,417,0.944844125,0.055155875,0,1,0,0.173913043,0,0.086956522,0,1,76.0,0,93.05555556,6.944444444,0,0,0,23.07692308,0,0,0,0,0,0,2083,6317,8160,0,0,6,legitimate
77,http://www.dictionary.com/browse/gateway,40,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,10,10,7,6.5,6.5,6.5,0,0,0,0,0,0,119,0.756302521,0.243697479,0,0,0,0.379310345,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,18.75,0,0,0,0,0,0,294,9204,688,0,0,6,legitimate
78,http://russianamericanballet.com/includes/.login/gmail/ServiceLoginAuth/index.php?service=LoginAuth0,100,25,0,3,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.01,0.0,0,0,0,0,0,3,0,0,1,0,0,0,9,2,3,21,3,21,21,16,8.888888889,21.0,7.375,4,0,0,0,0,0,19,0.421052632,0.578947368,0,0,0,0.727272727,0,0.181818182,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,284,4099,0,0,1,0,phishing
79,http://mymwebza.usite.pro/Email-LoginMywebhtml.htm,50,18,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,3,5,3,14,8,14,7.0,6.5,7.333333333,2,0,0,0,0,0,5,0.4,0.6,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,249,1576,69572,0,1,2,phishing
80,https://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/o4/main.html?accessToFile=valid&amp;fileAccess=81294&amp;encryptedCookie=74337ae0c184ea6a83d62792cda18877&amp;u=a27649fe57bc0d740235f47cf11f3059&amp;connecting=d6c9413a8781787405b7dfac24c217ad&amp;phaseAcces&amp;p=b55a12da672ddc0473a1fb5ae3a76aad,303,15,1,3,1,0,1,6,0,6,0,0,0,9,0,1,0,6,0,0,0,0,0,0,0,0.287128713,0.0,0,0,0,0,0,3,1,0,0,0,0,0,23,15,2,8,2,32,8,32,11.56521739,8.0,11.72727273,4,0,0,0,0,0,17,0.705882353,0.294117647,0,0,0,0.0,0,0.0,0,1,33.33333333,0,75.0,25.0,0,0,0,100.0,0,0,0,1,1,0,69,-1,0,0,1,0,phishing
81,http://hepsibahisgirisimiz4.blogspot.com,40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.025,0.03030303,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,20,20,0,14.0,14.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
82,http://www.answers.com/Q/What_are_facts_about_the_ionosphere,60,15,0,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,3,1,3,1,10,7,10,4.555555556,5.0,4.428571429,0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0.1,0,0.0,0,1,89.28571429,0,0.0,0.0,0,0,0,20.0,0,0,0,0,1,0,506,8830,2672,0,1,6,legitimate
83,http://www.ltkeepsakes.com/,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,149,0.838926174,0.161073826,0,3,0,0.125,0,0.083333333,0,1,70.58823529,0,53.84615385,46.15384615,0,0,0,25.0,0,0,0,1,1,0,363,2924,0,0,0,2,legitimate
84,https://www.rhenus.com/de/de/leistungen/mehrwertlogistik/endkundenbelieferung/,78,14,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,3,2,3,2,20,6,20,8.428571429,4.5,10.0,0,0,0,0,0,0,276,0.869565217,0.130434783,0,0,0,0.0,0,0.0,0,1,87.09677419,0,46.15384615,53.84615385,0,0,0,12.5,0,0,0,0,0,0,109,7926,428453,0,0,3,legitimate
85,http://fuentesfidedignas.com.mx/portal2014/modules/mod_finder/www.bradesco.com.br/identificacao.jsa/,100,24,0,6,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,1,0,0,1,0.04,0.0,0,0,0,0,0,3,0,0,0,0,2,0,11,3,2,17,2,17,17,13,6.818181817999999,17.0,5.8,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,269,3018,2156460,0,1,3,phishing
86,https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,144,37,0,2,2,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,2,0,0,0,0.041666667,0.0,0,0,1,1,0,2,1,0,1,0,1,0,14,3,1,2,1,34,19,34,8.357142857000001,10.33333333,7.818181817999999,0,0,0,0,0,0,7,0.0,1.0,0,0,0,0.0,0,0.571428571,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4,phishing
87,http://gradshower.com/wp-content/plugins/Update/bancor/034b9dfaf31278162f9b05f448cdbfc4/auth.php,96,14,1,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.197916667,0.0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,10,2,32,10,32,8.555555556,10.0,8.375,3,0,0,0,0,0,59,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,122,243,0,0,1,0,phishing
88,http://www.ultrasoundtechniciancenter.org/related-occupations/mri-technician-vs-ultrasound-technician-schools-salary-and-jobs.html,130,34,0,3,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,14,5,2,3,2,26,26,11,7.571428571,14.5,6.416666667,0,0,0,0,0,0,43,0.651162791,0.348837209,0,1,0,0.133333333,0,0.0,0,1,60.0,0,0.0,100.0,0,0,0,77.27272727,0,0,0,1,1,0,54,-1,1170353,0,0,3,legitimate
89,https://www.hackingloops.com/session-hijacking-how-to-hack-online-sessions/,75,20,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,6,2,3,2,12,12,9,6.0,7.5,5.571428571,0,0,0,0,0,0,24,0.541666667,0.458333333,0,2,0,0.181818182,0,0.0,0,1,57.14285714,0,66.66666667,33.33333333,0,0,0,25.0,0,0,0,1,0,0,341,3312,228043,0,0,4,legitimate
90,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/90e6d6fdbbe30a9/?cmd=_update&dispatch=90e6d6fdbbe30a993&locale=_us,127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.125984252,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,5,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,phishing
91,http://iptv-work.at.ua/publ/iptv_playlist_18/iptv_playlist_2015_adult_18/2-1-0-36,81,15,0,2,4,0,0,0,0,0,6,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.160493827,0.0,0,0,0,0,0,2,1,0,0,0,0,0,16,0,1,2,1,8,4,8,3.5,3.333333333,3.538461538,0,0,0,0,0,1,33,0.909090909,0.090909091,0,0,0,0.0,0,0.0,0,0,91.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,372,-1,1272421,0,0,3,legitimate
92,http://www.servisolsun.com/wp-content/uploads/order/optimum/login.php,69,19,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,2,3,2,11,11,7,5.555555556,7.0,5.1428571430000005,3,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,345,750,1493278,0,1,1,phishing
93,https://www.pgweb.cz/,21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,80,0.775,0.225,0,0,0,0.333333333,0,0.0,0,0,100.0,0,33.33333333,66.66666667,0,0,0,47.82608696,0,0,0,0,1,0,468,-1,0,0,0,3,legitimate
94,https://netservice-upd.tumblr.com/#_=_,38,25,0,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,3,1,10,10,1,5.0,6.333333333,1.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1050,5158,0,0,1,8,phishing
95,http://youwingirisimiz.blogspot.com,35,28,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,16,0.0625,0.9375,0,0,0,0.8666666670000001,0,0.666666667,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
96,http://www.fordzapataseminuevos.com.mx/app/Console/VERIFY/PAYPAL/customer_center/customer-IDPP00C346/myaccount/identity/,120,31,0,3,1,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0.041666667,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,7,3,3,3,20,20,10,7.833333333,11.5,7.1,1,0,0,0,0,0,27,0.8888888890000001,0.111111111,0,1,0,0.0,0,0.0,0,1,87.5,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,312,1149,0,0,1,2,phishing
97,https://en.wikipedia.org/wiki/Transport_in_Singapore,52,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,2,9,9,9,5.833333333,5.5,6.0,0,1,0,0,0,0,820,0.947560976,0.052439024,0,0,0,0.279069767,0,0.255813953,0,0,100.0,0,100.0,0.0,0,0,0,68.61313869,0,0,0,0,1,0,903,7132,12,0,0,7,legitimate
98,http://www.nationsonline.org/oneworld/map/google_map_Indianapolis.htm,69,21,0,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,3,3,3,13,13,12,6.375,8.0,5.833333333,0,0,0,0,0,0,249,0.879518072,0.120481928,0,0,0,0.266666667,0,0.133333333,0,0,75.0,0,100.0,0.0,0,0,0,6.666666667,0,0,0,1,0,0,315,7354,22857,0,0,5,legitimate
99,https://soportedinamic.webcindario.com/,39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,11,0,14,14,0,12.5,12.5,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,948,7087,18105,0,1,3,phishing
100,http://interestingfurniture.com/img/create/mail.htm,51,24,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,20,3,20,20,6,7.2,20.0,4.0,0,0,0,0,0,0,4,0.25,0.75,0,1,0,1.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,113,7192,0,0,1,2,phishing
101,http://vlib.iue.it/history/search/,34,11,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,3,3,6,7,4,7,5.0,3.5,6.5,0,0,0,0,0,0,189,0.079365079,0.920634921,0,0,0,0.5459770110000001,0,0.212643678,0,0,0.0,0,0.0,0.0,0,0,0,6.951871658,0,0,0,1,1,0,191,8941,815305,0,0,5,legitimate
102,http://www.yourdictionary.com/digital-media,43,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,5,14,14,7,7.25,8.5,6.0,0,0,0,0,0,0,190,0.994736842,0.005263158,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,95.45454545,0,0,0,1,1,0,449,7587,988,0,0,5,legitimate
